2018-09-18,2018-09-19,2018-03-08 06:17:02,TW,270.9
2018-09-18,2018-09-19,2018-03-08 06:17:02,TW,270.9
2018-06-13,2018-06-14,2017-11-29 14:38:56,US,270.9
2018-09-18,2018-09-19,2018-04-16 08:31:01,TH,270.9
2018-12-21,2018-12-23,2018-05-20 10:48:02,MY,271.2
2018-06-22,2018-06-23,2017-12-14 00:12:02,US,271.2
2018-04-27,2018-04-29,2017-12-22 10:07:02,TH,271.2
2018-04-27,2018-04-29,2017-12-22 10:07:02,TH,271.2
2018-01-06,2018-01-07,2017-11-29 14:42:32,CH,271.2
2018-07-21,2018-07-23,2018-01-28 11:37:01,RU,271.2
2018-11-03,2018-11-05,2018-04-03 05:03:02,SG,271.2
2018-11-03,2018-11-04,2018-06-17 14:23:02,CH,271.2
2018-04-07,2018-04-09,2017-12-21 10:41:03,MO,271.2
2017-12-15,2017-12-17,2017-12-14 20:26:02,DE,271.2
2018-12-14,2018-12-16,2018-11-14 21:08:03,CH,271.2
2018-01-06,2018-01-07,2017-11-29 14:42:32,CH,271.2
2018-03-25,2018-03-26,2018-03-04 11:50:02,TH,271.2
2018-01-06,2018-01-07,2017-11-29 14:42:32,CH,271.2
2018-11-16,2018-11-18,2017-11-29 14:38:56,CH,271.2
2018-04-27,2018-04-29,2017-12-22 10:07:02,TH,271.2
2018-11-16,2018-11-18,2017-11-29 14:38:56,CH,271.2
2018-11-03,2018-11-04,2018-06-17 14:23:02,CH,271.2
2018-10-05,2018-10-07,2018-05-14 14:09:03,CH,271.2
2017-12-22,2017-12-23,2017-11-29 14:38:54,ID,271.2
2018-12-23,2018-12-24,2018-11-16 21:48:02,CH,271.6
2018-10-27,2018-10-28,2018-10-24 08:07:02,CH,271.6
2018-03-26,2018-03-28,2018-03-07 15:15:02,SE,271.6
2018-02-28,2018-03-02,2018-01-07 13:20:02,DE,271.6
2018-02-22,2018-02-24,2018-02-20 10:28:03,NL,271.6
2018-01-02,2018-01-05,2017-12-27 16:15:02,CH,271.9
2018-07-19,2018-07-20,2018-06-23 03:30:02,KR,271.9
2018-07-26,2018-07-28,2017-12-28 01:27:02,JP,272.2
2018-07-26,2018-07-28,2017-12-28 01:27:02,JP,272.2
2018-03-27,2018-03-29,2018-03-15 13:02:02,SE,272.6
2018-03-27,2018-03-29,2018-03-15 13:02:02,SE,272.6
2018-01-26,2018-01-28,2018-01-09 10:42:26,CA,272.8
2018-07-20,2018-07-21,2018-07-01 17:35:02,AT,273.1
2018-01-01,2018-01-03,2017-12-31 13:05:02,CH,273.2
2018-07-05,2018-07-07,2018-03-30 08:34:03,CN,273.2
2018-07-05,2018-07-07,2018-03-30 08:34:03,CN,273.2
2018-06-09,2018-06-10,2017-11-29 14:42:34,GF,273.2
2018-01-05,2018-01-07,2017-12-09 01:58:03,TW,273.2
2018-12-24,2018-12-26,2018-11-23 17:06:47,CH,273.2
2018-01-27,2018-01-29,2018-01-27 22:58:18,GF,273.2
2018-05-11,2018-05-13,2018-04-08 14:40:02,ES,273.2
2018-07-12,2018-07-14,2018-07-08 20:57:02,DE,273.6
2018-11-25,2018-11-27,2018-11-01 14:41:02,NL,273.6
2018-12-07,2018-12-09,2018-11-29 19:46:02,CH,273.6
2018-09-25,2018-09-26,2018-09-21 16:47:02,US,273.6
2018-11-20,2018-11-22,2018-11-20 17:47:02,TW,273.6
2018-05-19,2018-05-21,2018-05-01 18:00:12,GF,273.6
2018-11-25,2018-11-27,2018-11-01 14:49:02,NL,273.6
2017-12-29,2017-12-30,2017-11-29 14:36:30,TW,273.9
2018-04-11,2018-04-12,2018-04-04 14:38:02,CH,273.9
2018-04-15,2018-04-16,2018-02-10 13:53:02,TH,273.9
2018-04-15,2018-04-16,2018-02-10 13:53:02,TH,273.9
2018-01-03,2018-01-05,2017-12-12 13:08:02,IT,274.2
2018-02-24,2018-02-26,2018-02-14 22:09:02,CH,274.2
2018-12-06,2018-12-07,2018-12-03 18:38:02,DE,274.3
2018-03-11,2018-03-13,2018-03-02 12:21:01,CZ,274.6
2018-03-11,2018-03-13,2018-03-02 12:21:02,CZ,274.6
2018-12-18,2018-12-20,2018-12-14 09:46:02,FR,274.6
2018-11-10,2018-11-11,2018-10-24 17:56:03,CH,274.6
2018-03-11,2018-03-13,2018-02-28 14:20:01,IT,274.6
2018-02-10,2018-02-12,2017-12-17 13:48:02,DE,274.7
2018-11-02,2018-11-04,2018-02-05 13:47:35,DE,275
2018-09-29,2018-10-01,2018-09-23 21:55:04,JP,275.2
2018-09-22,2018-09-24,2018-09-18 19:38:48,CH,275.2
2018-09-27,2018-09-30,2018-06-08 13:18:39,DE,275.3
2018-08-30,2018-09-01,2018-08-29 10:26:02,GB,275.6
2018-03-19,2018-03-21,2018-01-25 20:38:02,DE,275.6
2018-05-31,2018-06-01,2018-05-09 14:25:02,GF,275.9
2018-10-26,2018-10-29,2018-10-25 12:45:42,DE,275.9
2017-12-29,2018-01-01,2017-12-07 08:51:30,CH,275.9
2017-12-14,2017-12-16,2017-11-29 14:25:21,TH,276.2
2018-01-01,2018-01-02,2017-11-29 14:38:57,IT,276.2
2018-01-08,2018-01-10,2017-12-25 16:52:02,AU,276.2
2018-01-28,2018-01-30,2017-11-29 14:25:22,NL,276.2
2018-03-16,2018-03-17,2018-02-26 18:40:02,CH,276.2
2018-12-30,2019-01-01,2018-12-04 22:19:02,DE,276.2
2018-01-01,2018-01-03,2017-11-29 14:38:56,IT,276.2
2018-07-23,2018-07-25,2018-07-21 10:00:33,CH,276.6
2018-02-13,2018-02-15,2018-02-07 20:18:03,IT,276.6
2018-10-05,2018-10-07,2018-10-04 16:51:43,CH,276.6
2018-02-19,2018-02-20,2017-11-29 14:25:22,CN,276.9
2018-01-12,2018-01-14,2018-01-11 19:27:26,CH,277.2
2018-02-10,2018-02-11,2018-01-24 10:27:02,DE,277.6
2018-04-09,2018-04-10,2018-04-04 20:29:01,CH,277.6
2018-10-10,2018-10-12,2018-10-10 16:09:02,DE,277.6
2018-07-28,2018-07-29,2018-05-31 23:09:02,GB,278.1
2018-02-23,2018-02-25,2018-02-22 22:43:02,US,278.1
2018-05-04,2018-05-06,2018-04-24 21:43:03,AT,278.2
2018-02-10,2018-02-12,2018-02-08 11:34:01,DE,278.2
2018-03-11,2018-03-13,2018-03-07 20:30:03,SA,278.6
2018-09-23,2018-09-24,2018-01-04 04:13:03,AU,278.6
2018-04-09,2018-04-11,2018-03-27 21:48:03,SK,278.6
2018-02-20,2018-02-22,2018-02-06 08:15:03,CH,278.6
2018-09-05,2018-09-07,2018-03-28 06:04:02,AU,278.65
2018-12-26,2018-12-27,2018-12-14 08:11:01,TW,278.9
2018-05-20,2018-05-22,2018-05-10 11:01:03,NL,279.2
2018-05-20,2018-05-22,2018-05-08 04:41:02,AR,279.2
2018-05-18,2018-05-20,2018-04-08 10:44:02,GB,279.2
2018-11-19,2018-11-21,2018-11-08 08:54:02,CH,279.6
2018-05-11,2018-05-12,2018-04-18 21:42:40,GF,279.6
2018-09-29,2018-09-30,2018-09-27 11:51:03,CH,279.8
2018-12-21,2018-12-22,2018-12-02 19:22:02,BR,280.2
2017-12-21,2017-12-23,2017-11-29 14:25:22,MY,280.2
2018-02-20,2018-02-22,2018-01-23 15:37:01,GF,280.26
2018-06-11,2018-06-14,2018-06-04 19:24:57,GE,280.3
2018-01-05,2018-01-06,2017-11-29 14:32:25,ZA,280.4
2018-09-05,2018-09-07,2018-07-10 14:05:43,GF,280.6
2018-09-02,2018-09-04,2018-08-31 20:15:03,CH,280.6
2018-10-24,2018-10-26,2017-10-26 11:52:34,NULL,280.6
2018-09-05,2018-09-07,2018-07-10 14:05:45,GF,280.6
2018-06-28,2018-06-30,2018-06-28 08:46:01,CH,280.6
2018-10-24,2018-10-26,2017-10-26 11:52:34,NULL,280.6
2018-03-20,2018-03-22,2017-10-26 10:46:58,NULL,280.6
2018-02-26,2018-02-28,2018-02-23 09:43:01,DE,280.6
2018-10-24,2018-10-26,2017-10-26 11:52:34,NULL,280.6
2018-09-30,2018-10-02,2018-09-17 16:21:02,DE,280.6
2018-10-10,2018-10-12,2018-09-17 06:22:02,FR,280.6
2018-03-19,2018-03-21,2018-01-25 20:38:02,DE,280.6
2018-10-24,2018-10-26,2017-10-26 11:52:34,NULL,280.6
2018-07-11,2018-07-12,2018-03-18 15:06:02,HK,280.9
2018-01-22,2018-01-24,2018-01-19 10:06:01,GF,281.2
2018-09-21,2018-09-23,2018-02-06 21:19:02,CA,281.2
2018-04-28,2018-04-30,2017-12-03 16:13:02,AR,281.2
2018-09-22,2018-09-24,2018-04-22 16:52:02,TW,281.2
2018-06-15,2018-06-17,2018-01-14 12:55:02,NL,281.2
2017-12-29,2017-12-31,2017-11-29 14:36:31,JP,281.2
2018-08-16,2018-08-18,2018-04-22 15:04:03,KR,281.2
2018-06-10,2018-06-12,2017-12-17 17:43:02,CA,281.2
2018-02-09,2018-02-11,2017-12-19 03:30:02,KR,281.2
2017-12-22,2017-12-24,2017-11-29 14:38:55,RU,281.2
2018-08-16,2018-08-18,2018-04-22 15:04:03,KR,281.2
2018-05-12,2018-05-14,2018-04-25 17:28:03,PH,281.2
2018-01-02,2018-01-04,2017-12-31 14:54:02,GB,281.2
2018-09-20,2018-09-22,2018-04-20 06:46:02,AU,281.2
2018-09-08,2018-09-09,2018-08-29 17:36:01,CH,281.21
2018-04-09,2018-04-11,2018-04-05 20:41:02,CH,281.35
2018-04-03,2018-04-05,2018-03-31 16:38:02,CH,281.6
2018-02-24,2018-02-26,2018-02-15 22:19:35,IT,281.6
2018-04-01,2018-04-04,2018-04-01 10:07:02,DE,281.9
2018-01-06,2018-01-09,2017-12-11 21:13:02,DE,281.9
2018-05-20,2018-05-22,2018-03-29 19:55:02,HK,282.2
2018-02-11,2018-02-13,2017-12-29 14:48:01,FR,282.2
2018-12-28,2018-12-30,2018-12-18 11:16:03,GF,282.2
2018-07-26,2018-07-28,2018-06-07 21:28:01,TW,282.6
2018-05-07,2018-05-09,2018-05-07 04:11:03,IT,282.6
2018-10-27,2018-10-29,2018-10-27 21:38:01,CH,282.6
2018-10-13,2018-10-15,2018-10-13 19:48:51,DE,282.6
2018-12-31,2019-01-01,2018-12-16 20:31:01,CH,282.6
2018-09-30,2018-10-02,2018-09-28 18:32:02,CH,282.6
2018-11-10,2018-11-12,2018-11-07 15:38:02,GF,282.8
2018-02-23,2018-02-26,2018-02-21 22:10:02,DE,283.4
2018-04-16,2018-04-18,2018-04-12 10:57:03,CH,283.6
2018-11-05,2018-11-07,2018-10-14 18:57:03,DE,283.6
2018-10-15,2018-10-16,2018-10-07 18:12:03,CA,283.9
2018-08-21,2018-08-22,2018-04-22 01:59:02,US,283.9
2017-12-15,2017-12-17,2017-12-12 14:30:02,CH,284
2018-07-14,2018-07-16,2018-03-15 12:44:02,JP,284.2
2018-03-01,2018-03-03,2017-11-29 14:40:34,DE,284.2
2018-07-14,2018-07-16,2018-03-13 09:39:02,HK,284.2
2018-03-04,2018-03-06,2018-01-06 21:23:02,FR,284.2
2018-07-07,2018-07-09,2018-04-23 05:29:02,CA,284.2
2018-07-29,2018-07-31,2018-07-14 21:34:03,CH,284.2
2018-10-29,2018-10-31,2018-10-21 11:28:01,JP,284.6
2018-01-29,2018-01-31,2018-01-22 12:07:02,CH,284.6
2018-10-31,2018-11-02,2018-10-10 16:59:03,US,284.6
2018-01-29,2018-01-31,2018-01-22 12:07:02,CH,284.6
2018-09-17,2018-09-18,2018-08-29 15:03:02,CN,285
2018-04-23,2018-04-24,2018-04-23 14:28:18,CH,285.1
2018-03-10,2018-03-12,2018-03-09 09:04:02,DE,285.2
2018-01-01,2018-01-03,2018-01-01 22:03:56,GF,285.2
2018-02-02,2018-02-04,2018-01-02 19:06:02,DE,285.2
2018-10-27,2018-10-29,2018-09-16 13:52:02,GF,285.2
2018-06-30,2018-07-02,2018-06-17 18:09:02,GF,285.2
2018-12-15,2018-12-17,2018-11-29 21:32:01,GF,285.2
2018-03-29,2018-03-31,2018-01-22 05:12:03,CR,285.2
2018-02-02,2018-02-04,2018-01-02 19:06:02,DE,285.2
2018-10-24,2018-10-25,2018-10-22 17:29:02,FR,285.3
2018-03-21,2018-03-22,2018-03-21 11:40:28,FR,285.3
2018-05-15,2018-05-16,2018-04-24 09:19:02,BE,285.6
2018-09-09,2018-09-11,2018-08-20 09:41:03,GF,285.6
2018-10-26,2018-10-29,2018-09-04 19:22:01,US,285.9
2018-12-28,2018-12-31,2018-08-23 15:27:02,IT,285.9
2018-04-11,2018-04-12,2018-04-03 18:35:02,TH,285.9
2018-08-18,2018-08-19,2018-08-16 12:07:02,GF,285.9
2018-10-07,2018-10-09,2018-10-04 17:39:03,CH,286.1
2018-06-11,2018-06-13,2018-01-26 16:49:01,HK,286.2
2018-01-01,2018-01-03,2017-12-29 18:16:02,IT,286.2
2018-08-20,2018-08-22,2018-01-24 22:23:02,GB,286.2
2018-02-03,2018-02-05,2018-01-15 19:51:01,DE,286.2
2018-08-08,2018-08-10,2018-01-22 17:58:02,AT,286.2
2018-09-07,2018-09-09,2018-09-05 07:53:02,CH,286.6
2018-04-12,2018-04-14,2018-04-12 16:36:49,GF,286.6
2018-07-29,2018-08-01,2018-07-26 09:29:02,CN,286.8
2018-04-20,2018-04-22,2018-03-20 17:50:02,CH,287.2
2018-05-06,2018-05-08,2018-04-25 06:47:03,TH,287.2
2019-01-03,2019-01-05,2019-01-01 17:43:04,CH,287.2
2018-01-02,2018-01-04,2017-12-19 14:28:01,US,287.2
2017-12-26,2017-12-28,2017-11-29 14:38:54,IN,287.2
2018-09-20,2018-09-22,2018-03-19 17:57:01,US,287.2
2018-03-27,2018-03-29,2018-03-27 17:44:03,LU,287.2
2018-03-11,2018-03-13,2018-03-02 12:21:01,CZ,287.6
2018-02-07,2018-02-08,2018-01-29 11:31:01,CH,287.8
2018-08-19,2018-08-20,2018-02-28 14:56:02,JP,288.2
2017-12-17,2017-12-19,2017-12-15 11:01:03,BE,288.2
2018-11-20,2018-11-22,2018-11-12 13:24:02,DE,288.6
2018-10-18,2018-10-20,2018-09-24 11:40:03,GF,288.6
2018-03-22,2018-03-23,2018-02-16 09:15:03,SK,288.6
2018-11-06,2018-11-07,2018-09-04 13:17:03,CH,288.9
2018-01-26,2018-01-28,2018-01-24 14:14:02,CH,289.2
2018-06-09,2018-06-11,2017-11-29 14:38:54,NZ,289.2
2018-09-21,2018-09-23,2018-08-29 11:52:02,DE,289.6
2018-11-17,2018-11-18,2018-11-04 15:11:02,CH,289.6
2018-06-01,2018-06-03,2018-05-28 22:24:19,CH,289.6
2017-12-15,2017-12-17,2017-11-29 14:42:33,CH,290.05
2017-12-31,2018-01-02,2017-12-15 16:35:02,TH,290.05
2017-12-29,2017-12-31,2017-12-13 11:06:02,HK,290.2
2018-12-08,2018-12-10,2018-12-03 02:36:02,AU,290.2
2018-12-29,2018-12-31,2018-12-17 09:53:03,FR,290.2
2018-11-23,2018-11-25,2018-10-30 16:35:02,CH,290.2
2018-03-23,2018-03-24,2018-03-18 20:23:03,GB,290.2
2018-06-19,2018-06-21,2018-06-06 12:05:31,NULL,290.6
2018-10-01,2018-10-03,2018-09-13 10:04:03,CH,290.6
2018-08-06,2018-08-08,2018-08-01 17:31:02,CN,290.6
2018-11-12,2018-11-14,2018-11-06 15:25:03,CH,290.6
2018-01-16,2018-01-18,2017-12-30 17:20:36,CH,290.6
2018-03-13,2018-03-15,2018-02-08 18:33:08,GF,290.6
2018-03-14,2018-03-16,2018-01-17 19:27:04,CH,290.6
2018-07-17,2018-07-19,2018-07-09 10:10:02,ES,290.6
2018-12-25,2018-12-27,2018-11-02 10:48:20,GF,290.6
2018-02-08,2018-02-11,2018-01-05 08:55:02,GF,290.9
2018-06-21,2018-06-22,2018-05-29 09:59:02,GF,290.9
2018-11-08,2018-11-11,2018-04-18 21:48:02,DE,290.9
2018-06-28,2018-06-29,2018-02-28 05:02:02,US,291
2018-06-29,2018-07-01,2018-02-09 21:14:02,CA,291.2
2018-05-18,2018-05-20,2018-05-01 17:29:14,GF,291.2
2018-04-02,2018-04-04,2018-04-02 20:31:12,GF,291.2
2018-12-01,2018-12-03,2018-09-11 13:24:02,BR,291.2
2018-02-07,2018-02-09,2017-11-29 14:40:33,GB,291.2
2017-12-28,2017-12-30,2017-12-21 15:02:02,DE,291.2
2018-11-19,2018-11-21,2018-10-29 19:41:02,DE,291.6
2018-03-02,2018-03-04,2018-02-28 14:11:02,CH,291.6
2018-08-11,2018-08-12,2018-04-14 03:58:02,JP,291.6
2018-01-30,2018-02-01,2017-12-28 06:52:02,US,291.95
2018-02-22,2018-02-24,2017-11-29 14:32:24,RU,292.2
2018-02-09,2018-02-11,2018-01-21 20:01:02,CH,292.2
2018-02-22,2018-02-24,2017-11-29 14:32:24,RU,292.2
2018-06-28,2018-06-29,2018-02-28 05:02:02,US,292.5
2018-12-07,2018-12-08,2018-09-24 02:23:03,SG,292.6
2018-09-09,2018-09-11,2018-09-06 18:59:02,CH,292.6
2017-12-23,2017-12-26,2017-12-10 02:22:01,GB,292.9
2018-10-03,2018-10-05,2018-09-06 09:38:02,FR,293.2
2018-02-11,2018-02-13,2018-01-31 19:21:02,DE,293.2
2018-06-15,2018-06-17,2018-05-31 12:56:02,FI,293.2
2018-07-24,2018-07-25,2018-07-18 02:05:04,FR,293.3
2018-10-26,2018-10-28,2018-09-28 09:40:01,NULL,293.6
2018-12-27,2018-12-29,2018-12-13 21:58:02,CH,293.6
2018-10-25,2018-10-26,2018-10-22 19:30:01,CH,293.6
2018-03-30,2018-04-02,2018-03-11 10:42:02,AT,293.9
2018-03-24,2018-03-26,2018-02-14 17:03:02,CH,294.2
2018-02-22,2018-02-24,2017-11-29 14:38:57,BR,294.2
2018-10-31,2018-11-02,2018-10-25 14:07:01,GF,294.6
2018-07-24,2018-07-26,2018-07-15 06:01:03,JP,294.6
2018-08-06,2018-08-08,2018-08-01 17:31:02,CN,294.6
2018-05-25,2018-05-27,2018-03-22 18:38:02,GB,294.6
2018-10-24,2018-10-27,2018-09-25 12:54:17,GF,294.9
2018-03-28,2018-03-30,2018-02-05 00:16:02,UY,295.2
2018-05-18,2018-05-20,2018-05-17 11:34:02,US,295.2
2018-04-07,2018-04-09,2018-02-27 14:18:02,DE,295.2
2018-09-10,2018-09-12,2018-08-13 11:46:02,DE,295.6
2018-10-13,2018-10-14,2018-09-14 14:20:01,CH,296.1
2017-12-19,2017-12-21,2017-12-16 17:37:01,AT,296.2
2018-02-04,2018-02-06,2018-02-03 17:56:02,CH,296.2
2019-01-06,2019-01-08,2018-07-01 09:01:01,AU,296.2
2018-12-21,2018-12-23,2018-12-02 12:57:02,CH,296.2
2018-02-11,2018-02-13,2018-02-11 15:26:03,CH,296.2
2018-07-26,2018-07-27,2018-04-13 06:11:01,CN,296.4
2018-07-26,2018-07-27,2018-04-13 06:11:01,CN,296.4
2018-06-14,2018-06-16,2018-02-22 03:09:02,US,296.6
2018-01-23,2018-01-25,2018-01-18 21:44:02,DE,296.6
2018-07-03,2018-07-05,2018-06-01 23:15:03,DK,296.6
2018-10-31,2018-11-02,2018-09-24 18:50:03,JP,296.6
2018-09-14,2018-09-16,2018-07-03 16:24:02,DE,296.6
2018-03-24,2018-03-25,2018-03-13 08:45:02,GF,296.8
2018-01-21,2018-01-24,2018-01-12 09:11:01,DE,296.9
2018-11-09,2018-11-11,2018-11-09 09:49:48,DE,297.2
2018-03-30,2018-04-01,2017-12-26 22:11:03,IT,297.2
2018-03-17,2018-03-19,2018-03-17 13:39:57,NL,297.2
2018-08-24,2018-08-26,2018-06-26 13:57:07,US,297.2
2018-03-30,2018-04-01,2017-12-26 22:11:03,IT,297.2
2018-08-24,2018-08-26,2018-06-26 13:57:07,US,297.2
2018-06-08,2018-06-10,2017-11-29 14:36:30,US,297.2
2018-09-28,2018-09-30,2018-05-13 09:10:02,RU,297.2
2018-12-23,2018-12-25,2018-11-25 13:45:03,GB,297.2
2018-08-24,2018-08-26,2018-05-09 12:55:03,DE,297.2
2018-06-08,2018-06-10,2017-11-29 14:36:30,US,297.2
2018-07-01,2018-07-03,2018-05-11 17:53:02,CH,297.2
2018-06-17,2018-06-19,2018-02-19 18:39:02,US,297.2
2018-10-19,2018-10-21,2017-11-29 14:38:57,TH,297.2
2018-08-24,2018-08-26,2018-06-26 13:57:07,US,297.2
2018-01-20,2018-01-22,2018-01-03 16:11:01,DE,297.2
2018-01-15,2018-01-17,2018-01-03 13:19:01,NL,297.6
2018-12-17,2018-12-19,2018-12-10 15:15:03,CH,297.6
2018-08-02,2018-08-05,2018-08-01 20:22:02,US,297.9
2018-12-01,2018-12-02,2018-08-31 07:20:02,IT,298.2
2017-12-26,2017-12-28,2017-12-17 16:13:02,FR,298.2
2018-06-27,2018-06-29,2017-11-29 14:42:34,DE,298.6
2018-09-15,2018-09-17,2018-08-07 11:02:03,AU,298.6
2018-06-27,2018-06-29,2017-11-29 14:42:34,DE,298.6
2018-09-07,2018-09-09,2018-09-04 14:33:02,CH,298.6
2018-06-27,2018-06-29,2017-11-29 14:42:34,DE,298.6
2018-06-27,2018-06-29,2017-11-29 14:42:34,DE,298.6
2018-01-29,2018-01-31,2018-01-24 12:24:01,GF,298.6
2018-06-27,2018-06-29,2017-11-29 14:42:34,DE,298.6
2018-11-23,2018-11-25,2018-11-05 15:35:02,JP,298.6
2018-06-27,2018-06-29,2017-11-29 14:42:34,DE,298.6
2018-03-24,2018-03-26,2018-01-27 18:18:02,DE,298.6
2018-07-29,2018-07-31,2018-07-24 23:37:02,SE,299.2
2018-05-06,2018-05-08,2018-05-06 14:21:03,IT,299.2
2018-02-02,2018-02-04,2018-01-04 09:13:07,US,299.2
2018-07-26,2018-07-28,2018-07-20 13:44:02,ES,299.2
2018-12-21,2018-12-23,2018-08-23 17:09:03,CH,299.2
2018-03-28,2018-03-30,2017-11-29 14:36:32,SG,299.2
2018-02-02,2018-02-04,2018-01-04 09:13:07,US,299.2
2018-03-28,2018-03-30,2017-11-29 14:36:32,SG,299.2
2018-04-23,2018-04-25,2017-11-29 14:38:56,US,299.2
2018-07-24,2018-07-25,2018-05-29 01:25:02,US,299.2
2018-07-18,2018-07-20,2018-01-12 02:32:03,AR,299.2
2018-07-28,2018-07-30,2018-07-25 15:35:04,KR,299.2
2018-02-01,2018-02-02,2018-01-28 15:49:02,CH,299.4
2018-01-25,2018-01-28,2018-01-16 22:48:02,NO,299.9
2018-04-14,2018-04-16,2017-11-29 14:42:34,CH,300.2
2018-07-20,2018-07-22,2018-06-25 16:34:02,JP,300.2
2017-12-17,2017-12-19,2017-12-16 18:41:02,KR,300.2
2018-12-30,2019-01-01,2018-12-15 03:21:02,GF,300.2
2018-03-25,2018-03-27,2018-03-23 19:36:50,GF,300.2
2018-01-17,2018-01-19,2018-01-14 22:14:02,CH,300.35
2018-12-22,2018-12-24,2018-12-22 18:49:03,US,300.6
2018-11-21,2018-11-23,2018-10-25 16:29:24,GF,300.6
2018-02-15,2018-02-17,2018-02-08 14:34:02,RU,300.6
2018-02-15,2018-02-17,2018-02-08 14:34:02,RU,300.6
2018-08-15,2018-08-17,2018-08-06 14:48:02,GB,300.6
2018-01-31,2018-02-02,2017-11-29 14:38:55,CH,300.6
2018-04-03,2018-04-04,2018-03-25 18:13:02,CH,300.6
2018-11-05,2018-11-07,2018-10-10 12:02:02,GF,300.6
2018-03-14,2018-03-16,2017-12-13 20:26:02,CH,300.6
2018-11-05,2018-11-07,2018-10-10 12:02:02,GF,300.6
2018-08-13,2018-08-15,2018-07-28 22:16:02,JP,300.6
2018-11-21,2018-11-23,2018-10-25 16:28:07,GF,300.6
2018-09-23,2018-09-25,2018-02-27 15:22:01,QA,300.6
2018-09-23,2018-09-25,2018-02-27 15:22:01,QA,300.6
2018-11-03,2018-11-04,2018-08-22 20:59:02,CH,300.9
2018-04-02,2018-04-05,2018-04-02 09:24:08,KE,300.9
2018-05-19,2018-05-21,2018-05-01 18:10:32,GF,301.1
2018-07-16,2018-07-18,2018-07-16 16:35:42,CH,301.2
2018-01-01,2018-01-03,2017-12-14 20:17:03,NULL,301.2
2018-04-29,2018-05-01,2018-02-17 10:21:01,JP,301.2
2018-05-09,2018-05-11,2018-05-04 15:41:02,RU,301.2
2018-02-20,2018-02-22,2018-02-07 23:01:03,CH,301.2
2018-03-17,2018-03-19,2018-03-14 09:59:04,FR,301.2
2018-12-16,2018-12-18,2018-12-11 19:11:02,GF,301.2
2017-12-31,2018-01-02,2017-11-29 14:36:30,ID,301.2
2018-05-11,2018-05-13,2018-04-07 15:01:02,CH,301.2
2018-09-18,2018-09-20,2018-02-04 14:30:02,RU,301.2
2018-04-20,2018-04-23,2017-11-29 14:42:34,AT,301.5
2018-06-09,2018-06-10,2018-03-19 14:57:01,CH,301.8
2018-11-23,2018-11-24,2018-09-21 11:49:02,GF,301.9
2018-05-10,2018-05-13,2018-05-01 11:23:02,CH,301.9
2018-03-01,2018-03-04,2018-02-21 18:51:02,CH,301.9
2018-03-26,2018-03-28,2017-12-20 03:05:02,TH,302.2
2018-10-04,2018-10-06,2018-08-30 11:51:01,DE,302.2
2018-03-26,2018-03-28,2017-12-20 03:05:02,TH,302.2
2018-05-29,2018-05-31,2018-01-03 04:08:02,CH,302.2
2018-09-04,2018-09-06,2018-08-20 09:41:03,BE,302.6
2018-11-07,2018-11-09,2018-03-19 11:46:02,CH,302.6
2018-11-07,2018-11-09,2018-03-19 11:46:02,CH,302.6
2018-11-07,2018-11-09,2018-03-19 11:46:02,CH,302.6
2018-11-07,2018-11-09,2018-03-19 11:46:02,CH,302.6
2018-01-02,2018-01-03,2017-11-29 14:25:23,AU,302.6
2018-10-02,2018-10-04,2018-09-27 20:55:02,AT,302.6
2018-05-03,2018-05-04,2018-05-03 20:14:03,TF,302.9
2018-07-29,2018-07-31,2018-01-16 06:04:02,KR,303
2018-07-31,2018-08-01,2018-07-14 12:56:02,CN,303.3
2018-08-16,2018-08-18,2018-07-23 16:42:02,BR,303.6
2018-12-27,2018-12-28,2018-06-26 17:51:03,IN,303.6
2018-10-16,2018-10-18,2018-10-08 13:14:04,CH,303.6
2018-08-28,2018-08-29,2018-07-29 07:07:02,CN,303.9
2017-12-31,2018-01-03,2017-12-31 11:35:02,CH,303.9
2018-04-10,2018-04-12,2018-03-18 09:24:03,DE,304
2018-12-28,2018-12-29,2018-10-27 13:18:04,NL,304.1
2018-11-12,2018-11-14,2018-10-30 08:34:02,KR,304.2
2018-05-26,2018-05-28,2018-05-24 16:48:03,US,304.2
2018-02-05,2018-02-07,2018-01-30 17:26:01,DE,304.6
2018-11-26,2018-11-28,2018-11-02 11:10:01,GF,304.6
2018-01-15,2018-01-17,2018-01-08 19:07:02,CH,304.6
2018-12-30,2019-01-01,2018-12-03 18:22:02,DE,305.2
2018-04-15,2018-04-17,2018-04-15 16:49:01,PT,305.2
2018-01-14,2018-01-16,2017-11-29 14:32:25,SG,305.2
2018-02-09,2018-02-11,2018-01-11 08:02:02,CH,305.2
2018-07-20,2018-07-23,2018-07-20 00:45:04,CH,305.9
2018-02-21,2018-02-23,2018-01-07 18:27:01,CL,306.2
2018-12-30,2019-01-01,2018-12-15 14:54:02,IT,306.2
2018-12-30,2019-01-01,2018-12-15 14:54:02,IT,306.2
2017-12-16,2017-12-18,2017-11-29 14:42:33,NULL,306.2
2018-04-26,2018-04-28,2018-02-22 18:21:42,SI,306.6
2018-01-24,2018-01-26,2017-12-16 10:34:02,IT,306.6
2018-10-26,2018-10-28,2018-10-10 17:31:02,CH,306.6
2018-02-02,2018-02-04,2017-12-29 10:53:02,HU,307
2018-08-04,2018-08-06,2018-02-13 19:04:03,NL,307.2
